Log datetime=2025-02-17 08:34:35 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4269 total = 0 seconds
Log datetime=2025-02-17 08:34:35 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4245 total = 0 seconds
Log datetime=2025-02-17 08:34:35 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4250 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4226 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4238 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4248 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4259 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4232 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4237 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4243 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4255 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4240 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4233 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4256 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4228 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4270 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4265 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4258 total = 0 seconds
Log datetime=2025-02-17 10:30:53 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4229 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Preprocessed apd_report_319 Failed start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4227 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4268 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4247 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4234 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4260 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4249 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4274 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4254 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4242 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4276 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4252 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4241 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4230 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4267 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4264 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4271 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4263 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4236 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4235 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4261 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4275 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4246 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4257 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4239 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4231 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4273 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4277 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4272 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4262 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4269 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4245 total = 0 seconds
Log datetime=2025-02-17 10:30:54 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4250 total = 0 seconds
Log datetime=2025-02-17 10:31:33 Data is already preprocessed apd_report_319 start_date=2020-08-10, end_date=2025-02-13, dashboard_id = 319,query_id=4232 total = 0 seconds
Log datetime=2025-02-17 11:11:35 Data is already preprocessed apd_report_319 start_date=2025-01-01, end_date=2025-01-31, dashboard_id = 319,query_id=4232 total = 0 seconds
Log datetime=2025-02-17 11:41:58 Preprocessed apd_report_319 Failed start_date=2025-01-01, end_date=2025-01-31, dashboard_id = 319,query_id=4250 total = 19 seconds
Log datetime=2025-02-17 11:48:34 Preprocessed apd_report_319 Successful start_date=2025-01-01, end_date=2025-01-31, dashboard_id = 319,query_id=4250 total = 47 seconds
